week_start_date,sku_id,category,current_price,current_quantity,cost_price,is_on_promo,normal_elasticity,promo_elasticity,final_elasticity,elasticity,competitor_price,margin_target,elasticity_p_value
2024-08-12,SKU0036,Sports & Fitness,2852.283395522388,268,2600,True,0.8087,-2.728,-2.728,-2.728,3162.333333333333,0.18,0.6503
2024-08-19,SKU0036,Sports & Fitness,3551.963310344828,145,2600,False,0.8087,-2.728,0.8087,0.8087,3153.883333333333,0.18,0.6503
2024-08-26,SKU0036,Sports & Fitness,3618.548079470199,151,2600,False,0.8087,-2.728,0.8087,0.8087,3284.8433333333337,0.18,0.6503
2024-09-02,SKU0036,Sports & Fitness,3536.279344262295,122,2600,False,0.8087,-2.728,0.8087,0.8087,3088.103333333333,0.18,0.6503
2024-09-09,SKU0036,Sports & Fitness,3104.9408163265307,147,2600,False,0.8087,-2.728,0.8087,0.8087,3069.2466666666664,0.18,0.6503
2024-09-16,SKU0036,Sports & Fitness,3314.4024242424243,165,2600,True,0.8087,-2.728,-2.728,-2.728,3136.7966666666666,0.18,0.6503
2024-09-23,SKU0036,Sports & Fitness,3187.053720930233,215,2600,True,0.8087,-2.728,-2.728,-2.728,3189.346666666667,0.18,0.6503
2024-09-30,SKU0036,Sports & Fitness,3522.694028776978,139,2600,False,0.8087,-2.728,0.8087,0.8087,3088.44,0.18,0.6503
2024-10-07,SKU0036,Sports & Fitness,3381.1390298507463,134,2600,False,0.8087,-2.728,0.8087,0.8087,3156.523333333333,0.18,0.6503
2024-10-14,SKU0036,Sports & Fitness,3154.246020408163,196,2600,False,0.8087,-2.728,0.8087,0.8087,3099.4133333333334,0.18,0.6503
2024-10-21,SKU0036,Sports & Fitness,3111.918685714286,175,2600,False,0.8087,-2.728,0.8087,0.8087,3120.4,0.18,0.6503
2024-10-28,SKU0036,Sports & Fitness,3516.2009375,128,2600,False,0.8087,-2.728,0.8087,0.8087,3013.8700000000003,0.18,0.6503
2024-11-04,SKU0036,Sports & Fitness,3235.493121019108,157,2600,False,0.8087,-2.728,0.8087,0.8087,3093.74,0.18,0.6503
2024-11-11,SKU0036,Sports & Fitness,3148.5104964539005,141,2600,False,0.8087,-2.728,0.8087,0.8087,3045.53,0.18,0.6503
2024-11-18,SKU0036,Sports & Fitness,3265.239112149533,214,2600,False,0.8087,-2.728,0.8087,0.8087,3122.316666666667,0.18,0.6503
2024-11-25,SKU0036,Sports & Fitness,3431.98914893617,188,2600,False,0.8087,-2.728,0.8087,0.8087,3136.013333333334,0.18,0.6503
2024-12-02,SKU0036,Sports & Fitness,3330.366666666667,180,2600,False,0.8087,-2.728,0.8087,0.8087,3010.286666666667,0.18,0.6503
2024-12-09,SKU0036,Sports & Fitness,3075.3601129943504,177,2600,False,0.8087,-2.728,0.8087,0.8087,3190.5866666666666,0.18,0.6503
2024-12-16,SKU0036,Sports & Fitness,3536.932,150,2600,False,0.8087,-2.728,0.8087,0.8087,3098.73,0.18,0.6503
2024-12-23,SKU0036,Sports & Fitness,3548.4264375,160,2600,False,0.8087,-2.728,0.8087,0.8087,2937.35,0.18,0.6503
2024-12-30,SKU0036,Sports & Fitness,3074.363846153846,39,2600,False,0.8087,-2.728,0.8087,0.8087,3136.5466666666666,0.18,0.6503
2024-07-01,SKU0037,Sports & Fitness,516.3290029325514,341,550,True,-2.5449,-4.9844,-4.9844,-4.9844,738.4043333333334,0.18,0.0261
2024-07-08,SKU0037,Sports & Fitness,495.2938352272727,352,550,True,-2.5449,-4.9844,-4.9844,-4.9844,692.857,0.18,0.0261
2024-07-15,SKU0037,Sports & Fitness,558.8627777777779,252,550,False,-2.5449,-4.9844,-2.5449,-2.5449,746.669,0.18,0.0261
2024-07-22,SKU0037,Sports & Fitness,590.6618502202642,227,550,False,-2.5449,-4.9844,-2.5449,-2.5449,681.8496666666667,0.18,0.0261
2024-07-29,SKU0037,Sports & Fitness,575.3084453781513,238,550,False,-2.5449,-4.9844,-2.5449,-2.5449,720.5916666666667,0.18,0.0261
2024-08-05,SKU0037,Sports & Fitness,538.5104979253111,241,550,True,-2.5449,-4.9844,-4.9844,-4.9844,720.6943333333334,0.18,0.0261
2024-08-12,SKU0037,Sports & Fitness,516.4861111111111,360,550,True,-2.5449,-4.9844,-4.9844,-4.9844,763.4073333333334,0.18,0.0261
2024-08-19,SKU0037,Sports & Fitness,537.5616544117647,272,550,False,-2.5449,-4.9844,-2.5449,-2.5449,684.5483333333333,0.18,0.0261
2024-08-26,SKU0037,Sports & Fitness,495.1260689655172,290,550,False,-2.5449,-4.9844,-2.5449,-2.5449,694.881,0.18,0.0261
2024-09-02,SKU0037,Sports & Fitness,530.572096069869,229,550,False,-2.5449,-4.9844,-2.5449,-2.5449,700.4470000000001,0.18,0.0261
2024-09-09,SKU0037,Sports & Fitness,573.5058515283843,229,550,False,-2.5449,-4.9844,-2.5449,-2.5449,668.8806666666668,0.18,0.0261
2024-09-16,SKU0037,Sports & Fitness,534.048085106383,235,550,True,-2.5449,-4.9844,-4.9844,-4.9844,686.73,0.18,0.0261
2024-09-23,SKU0037,Sports & Fitness,532.8683464566928,254,550,True,-2.5449,-4.9844,-4.9844,-4.9844,708.6713333333333,0.18,0.0261
2024-09-30,SKU0037,Sports & Fitness,544.0376518218623,247,550,False,-2.5449,-4.9844,-2.5449,-2.5449,685.718,0.18,0.0261
2024-10-07,SKU0037,Sports & Fitness,510.18054545454544,220,550,False,-2.5449,-4.9844,-2.5449,-2.5449,680.3683333333335,0.18,0.0261
2024-10-14,SKU0037,Sports & Fitness,567.4113821138212,246,550,False,-2.5449,-4.9844,-2.5449,-2.5449,687.236,0.18,0.0261
2024-10-21,SKU0037,Sports & Fitness,539.9872769953051,213,550,False,-2.5449,-4.9844,-2.5449,-2.5449,683.4263333333333,0.18,0.0261
2024-10-28,SKU0037,Sports & Fitness,499.6244897959184,245,550,False,-2.5449,-4.9844,-2.5449,-2.5449,707.2193333333335,0.18,0.0261
2024-11-04,SKU0037,Sports & Fitness,524.443502538071,197,550,False,-2.5449,-4.9844,-2.5449,-2.5449,663.8573333333334,0.18,0.0261
2024-11-11,SKU0037,Sports & Fitness,583.4110659898478,197,550,False,-2.5449,-4.9844,-2.5449,-2.5449,685.2083333333334,0.18,0.0261
2024-11-18,SKU0037,Sports & Fitness,501.856375,320,550,False,-2.5449,-4.9844,-2.5449,-2.5449,718.2596666666667,0.18,0.0261
2024-11-25,SKU0037,Sports & Fitness,519.9957740585775,239,550,False,-2.5449,-4.9844,-2.5449,-2.5449,662.7940000000002,0.18,0.0261
2024-12-02,SKU0037,Sports & Fitness,559.3111374407583,211,550,False,-2.5449,-4.9844,-2.5449,-2.5449,679.4553333333333,0.18,0.0261
2024-12-09,SKU0037,Sports & Fitness,506.5963309352518,278,550,False,-2.5449,-4.9844,-2.5449,-2.5449,716.408,0.18,0.0261
2024-12-16,SKU0037,Sports & Fitness,504.4239207048458,227,550,False,-2.5449,-4.9844,-2.5449,-2.5449,706.9040000000001,0.18,0.0261
2024-12-23,SKU0037,Sports & Fitness,565.1840329218107,243,550,False,-2.5449,-4.9844,-2.5449,-2.5449,721.9263333333334,0.18,0.0261
2024-12-30,SKU0037,Sports & Fitness,568.5966101694914,59,550,False,-2.5449,-4.9844,-2.5449,-2.5449,712.7670000000002,0.18,0.0261
2024-07-01,SKU0038,Books & Stationery,543.0891148325359,418,450,True,-0.3583,-1.4699,-1.4699,-1.4699,591.32,0.18,0.7349
2024-07-08,SKU0038,Books & Stationery,479.2760365853658,492,450,True,-0.3583,-1.4699,-1.4699,-1.4699,570.2066666666666,0.18,0.7349
2024-07-15,SKU0038,Books & Stationery,543.8274794520548,365,450,False,-0.3583,-1.4699,-0.3583,-0.3583,534.7466666666667,0.18,0.7349
2024-07-22,SKU0038,Books & Stationery,562.3993137254902,408,450,False,-0.3583,-1.4699,-0.3583,-0.3583,570.4266666666666,0.18,0.7349
2024-07-29,SKU0038,Books & Stationery,525.0956743002545,393,450,False,-0.3583,-1.4699,-0.3583,-0.3583,536.9833333333333,0.18,0.7349
2024-08-05,SKU0038,Books & Stationery,478.6587250996016,502,450,True,-0.3583,-1.4699,-1.4699,-1.4699,550.8666666666667,0.18,0.7349
2024-08-12,SKU0038,Books & Stationery,447.36744186046514,516,450,True,-0.3583,-1.4699,-1.4699,-1.4699,569.46,0.18,0.7349
2024-08-19,SKU0038,Books & Stationery,508.668753117207,401,450,False,-0.3583,-1.4699,-0.3583,-0.3583,546.2166666666667,0.18,0.7349
2024-08-26,SKU0038,Books & Stationery,512.0719104477612,335,450,False,-0.3583,-1.4699,-0.3583,-0.3583,532.35,0.18,0.7349
2024-09-02,SKU0038,Books & Stationery,536.6223076923078,364,450,False,-0.3583,-1.4699,-0.3583,-0.3583,529.9933333333333,0.18,0.7349
2024-09-09,SKU0038,Books & Stationery,522.81740625,320,450,False,-0.3583,-1.4699,-0.3583,-0.3583,547.75,0.18,0.7349
2024-09-16,SKU0038,Books & Stationery,521.310806451613,434,450,True,-0.3583,-1.4699,-1.4699,-1.4699,540.9866666666667,0.18,0.7349
2024-09-23,SKU0038,Books & Stationery,512.1610465116279,430,450,True,-0.3583,-1.4699,-1.4699,-1.4699,552.73,0.18,0.7349
2024-09-30,SKU0038,Books & Stationery,495.0853442622951,305,450,False,-0.3583,-1.4699,-0.3583,-0.3583,536.77,0.18,0.7349
2024-10-07,SKU0038,Books & Stationery,586.3370877192983,285,450,False,-0.3583,-1.4699,-0.3583,-0.3583,545.6366666666667,0.18,0.7349
2024-10-14,SKU0038,Books & Stationery,557.9281034482758,290,450,False,-0.3583,-1.4699,-0.3583,-0.3583,531.0433333333334,0.18,0.7349
2024-10-21,SKU0038,Books & Stationery,512.5095689655172,348,450,False,-0.3583,-1.4699,-0.3583,-0.3583,522.0366666666667,0.18,0.7349
2024-10-28,SKU0038,Books & Stationery,557.4365982404693,341,450,False,-0.3583,-1.4699,-0.3583,-0.3583,539.9533333333334,0.18,0.7349
2024-11-04,SKU0038,Books & Stationery,539.4240634005763,347,450,False,-0.3583,-1.4699,-0.3583,-0.3583,562.9266666666666,0.18,0.7349
2024-11-11,SKU0038,Books & Stationery,592.4025409836065,244,450,False,-0.3583,-1.4699,-0.3583,-0.3583,539.3266666666667,0.18,0.7349
2024-11-18,SKU0038,Books & Stationery,535.121635883905,379,450,False,-0.3583,-1.4699,-0.3583,-0.3583,516.9266666666666,0.18,0.7349
2024-11-25,SKU0038,Books & Stationery,544.8851418439716,282,450,False,-0.3583,-1.4699,-0.3583,-0.3583,537.0966666666667,0.18,0.7349
2024-12-02,SKU0038,Books & Stationery,560.6486713286713,286,450,False,-0.3583,-1.4699,-0.3583,-0.3583,555.0366666666667,0.18,0.7349
2024-12-09,SKU0038,Books & Stationery,541.1710461538462,325,450,False,-0.3583,-1.4699,-0.3583,-0.3583,555.51,0.18,0.7349
2024-12-16,SKU0038,Books & Stationery,560.8144668587896,347,450,False,-0.3583,-1.4699,-0.3583,-0.3583,566.8533333333334,0.18,0.7349
2024-12-23,SKU0038,Books & Stationery,572.9469845360825,388,450,False,-0.3583,-1.4699,-0.3583,-0.3583,549.6733333333333,0.18,0.7349
2024-12-30,SKU0038,Books & Stationery,552.336,105,450,False,-0.3583,-1.4699,-0.3583,-0.3583,547.81,0.18,0.7349
2024-07-01,SKU0039,Books & Stationery,367.4806962025317,474,300,True,-3.0783,-0.0801,-0.0801,-0.0801,386.41333333333336,0.18,0.0359
2024-07-08,SKU0039,Books & Stationery,352.5572209567198,439,300,True,-3.0783,-0.0801,-0.0801,-0.0801,366.9,0.18,0.0359
2024-07-15,SKU0039,Books & Stationery,369.9766386554622,357,300,False,-3.0783,-0.0801,-3.0783,-3.0783,375.68,0.18,0.0359
2024-07-22,SKU0039,Books & Stationery,347.47669250646,387,300,False,-3.0783,-0.0801,-3.0783,-3.0783,382.24,0.18,0.0359
2024-07-29,SKU0039,Books & Stationery,334.79,406,300,False,-3.0783,-0.0801,-3.0783,-3.0783,372.11,0.18,0.0359
2024-08-05,SKU0039,Books & Stationery,373.5167718446602,412,300,True,-3.0783,-0.0801,-0.0801,-0.0801,367.9866666666667,0.18,0.0359
2024-08-12,SKU0039,Books & Stationery,331.8613646055437,469,300,True,-3.0783,-0.0801,-0.0801,-0.0801,365.75,0.18,0.0359
2024-08-19,SKU0039,Books & Stationery,348.0361616161616,297,300,False,-3.0783,-0.0801,-3.0783,-3.0783,346.45666666666665,0.18,0.0359
2024-08-26,SKU0039,Books & Stationery,347.4944761904762,315,300,False,-3.0783,-0.0801,-3.0783,-3.0783,352.1933333333333,0.18,0.0359
2024-09-02,SKU0039,Books & Stationery,379.0156953642384,302,300,False,-3.0783,-0.0801,-3.0783,-3.0783,366.31666666666666,0.18,0.0359
2024-09-09,SKU0039,Books & Stationery,387.8942415730337,356,300,False,-3.0783,-0.0801,-3.0783,-3.0783,355.56666666666666,0.18,0.0359
2024-09-16,SKU0039,Books & Stationery,343.7612596401028,389,300,True,-3.0783,-0.0801,-0.0801,-0.0801,348.2366666666667,0.18,0.0359
2024-09-23,SKU0039,Books & Stationery,321.1102102803738,428,300,True,-3.0783,-0.0801,-0.0801,-0.0801,350.56,0.18,0.0359
2024-09-30,SKU0039,Books & Stationery,390.74137123745817,299,300,False,-3.0783,-0.0801,-3.0783,-3.0783,358.67333333333335,0.18,0.0359
2024-10-07,SKU0039,Books & Stationery,334.3294472361809,398,300,False,-3.0783,-0.0801,-3.0783,-3.0783,351.99,0.18,0.0359
2024-10-14,SKU0039,Books & Stationery,375.6213358778626,262,300,False,-3.0783,-0.0801,-3.0783,-3.0783,360.77333333333337,0.18,0.0359
2024-10-21,SKU0039,Books & Stationery,339.43801186943614,337,300,False,-3.0783,-0.0801,-3.0783,-3.0783,345.4066666666667,0.18,0.0359
2024-10-28,SKU0039,Books & Stationery,352.5305099150142,353,300,False,-3.0783,-0.0801,-3.0783,-3.0783,357.2333333333333,0.18,0.0359
2024-11-04,SKU0039,Books & Stationery,371.9977027027027,296,300,False,-3.0783,-0.0801,-3.0783,-3.0783,365.48,0.18,0.0359
2024-11-11,SKU0039,Books & Stationery,367.5500996677741,301,300,False,-3.0783,-0.0801,-3.0783,-3.0783,357.07666666666665,0.18,0.0359
2024-11-18,SKU0039,Books & Stationery,359.3893902439024,328,300,False,-3.0783,-0.0801,-3.0783,-3.0783,367.11,0.18,0.0359
2024-11-25,SKU0039,Books & Stationery,373.73878881987577,322,300,False,-3.0783,-0.0801,-3.0783,-3.0783,329.00666666666666,0.18,0.0359
2024-12-02,SKU0039,Books & Stationery,351.6001986754967,302,300,False,-3.0783,-0.0801,-3.0783,-3.0783,356.67333333333335,0.18,0.0359
2024-12-09,SKU0039,Books & Stationery,344.5265428571429,350,300,False,-3.0783,-0.0801,-3.0783,-3.0783,362.40333333333336,0.18,0.0359
2024-12-16,SKU0039,Books & Stationery,348.9970382165605,314,300,False,-3.0783,-0.0801,-3.0783,-3.0783,369.43,0.18,0.0359
2024-12-23,SKU0039,Books & Stationery,331.02275609756094,410,300,False,-3.0783,-0.0801,-3.0783,-3.0783,378.1033333333333,0.18,0.0359
2024-12-30,SKU0039,Books & Stationery,386.4136,100,300,False,-3.0783,-0.0801,-3.0783,-3.0783,353.32,0.18,0.0359
2024-07-01,SKU0040,Books & Stationery,426.7426905829596,669,500,True,-3.5786,-3.7724,-3.7724,-3.7724,690.58,0.18,0.2378
2024-07-08,SKU0040,Books & Stationery,414.553686440678,708,500,True,-3.5786,-3.7724,-3.7724,-3.7724,674.6483333333334,0.18,0.2378
2024-07-15,SKU0040,Books & Stationery,498.0148534798535,546,500,False,-3.5786,-3.7724,-3.5786,-3.5786,718.0176666666667,0.18,0.2378
2024-07-22,SKU0040,Books & Stationery,450.0,425,500,False,-3.5786,-3.7724,-3.5786,-3.5786,703.0723333333334,0.18,0.2378
2024-07-29,SKU0040,Books & Stationery,453.4014465408805,477,500,False,-3.5786,-3.7724,-3.5786,-3.5786,678.5276666666667,0.18,0.2378
2024-08-05,SKU0040,Books & Stationery,458.4603982300885,452,500,True,-3.5786,-3.7724,-3.7724,-3.7724,645.8906666666667,0.18,0.2378
2024-08-12,SKU0040,Books & Stationery,417.3617879417879,481,500,True,-3.5786,-3.7724,-3.7724,-3.7724,675.378,0.18,0.2378
2024-08-19,SKU0040,Books & Stationery,450.0,454,500,False,-3.5786,-3.7724,-3.5786,-3.5786,677.1233333333333,0.18,0.2378
2024-08-26,SKU0040,Books & Stationery,491.8897107438016,484,500,False,-3.5786,-3.7724,-3.5786,-3.5786,643.214,0.18,0.2378
2024-09-02,SKU0040,Books & Stationery,481.4218244803695,433,500,False,-3.5786,-3.7724,-3.5786,-3.5786,685.993,0.18,0.2378
2024-09-09,SKU0040,Books & Stationery,450.0,436,500,False,-3.5786,-3.7724,-3.5786,-3.5786,677.1709999999999,0.18,0.2378
2024-09-16,SKU0040,Books & Stationery,434.3276968503937,508,500,True,-3.5786,-3.7724,-3.7724,-3.7724,652.9123333333334,0.18,0.2378
2024-09-23,SKU0040,Books & Stationery,420.28233695652176,552,500,True,-3.5786,-3.7724,-3.7724,-3.7724,677.1526666666667,0.18,0.2378
2024-09-30,SKU0040,Books & Stationery,491.404854368932,412,500,False,-3.5786,-3.7724,-3.5786,-3.5786,655.8273333333333,0.18,0.2378
2024-10-07,SKU0040,Books & Stationery,450.0,432,500,False,-3.5786,-3.7724,-3.5786,-3.5786,673.8196666666668,0.18,0.2378
2024-10-14,SKU0040,Books & Stationery,450.0,434,500,False,-3.5786,-3.7724,-3.5786,-3.5786,662.7573333333333,0.18,0.2378
2024-10-21,SKU0040,Books & Stationery,450.0,320,500,False,-3.5786,-3.7724,-3.5786,-3.5786,671.4546666666666,0.18,0.2378
2024-10-28,SKU0040,Books & Stationery,450.0,453,500,False,-3.5786,-3.7724,-3.5786,-3.5786,629.1083333333335,0.18,0.2378
2024-11-04,SKU0040,Books & Stationery,458.2248214285714,448,500,False,-3.5786,-3.7724,-3.5786,-3.5786,678.8503333333334,0.18,0.2378
2024-11-11,SKU0040,Books & Stationery,450.0,453,500,False,-3.5786,-3.7724,-3.5786,-3.5786,668.811,0.18,0.2378
2024-11-18,SKU0040,Books & Stationery,478.0463756613756,378,500,False,-3.5786,-3.7724,-3.5786,-3.5786,656.3113333333333,0.18,0.2378
2024-11-25,SKU0040,Books & Stationery,450.75625,496,500,False,-3.5786,-3.7724,-3.5786,-3.5786,658.0200000000001,0.18,0.2378
2024-12-02,SKU0040,Books & Stationery,470.32274944567627,451,500,False,-3.5786,-3.7724,-3.5786,-3.5786,679.2756666666668,0.18,0.2378
2024-12-09,SKU0040,Books & Stationery,450.0,486,500,False,-3.5786,-3.7724,-3.5786,-3.5786,671.8836666666667,0.18,0.2378
2024-12-16,SKU0040,Books & Stationery,450.0,490,500,False,-3.5786,-3.7724,-3.5786,-3.5786,670.5673333333333,0.18,0.2378
2024-12-23,SKU0040,Books & Stationery,450.0,523,500,False,-3.5786,-3.7724,-3.5786,-3.5786,681.0980000000001,0.18,0.2378
2024-12-30,SKU0040,Books & Stationery,494.775,120,500,False,-3.5786,-3.7724,-3.5786,-3.5786,652.8353333333334,0.18,0.2378
2024-07-01,SKU0041,Books & Stationery,277.41585585585585,444,250,True,1.0867,-0.9683,-0.9683,-0.9683,319.26666666666665,0.18,0.4447
2024-07-08,SKU0041,Books & Stationery,282.6407984031936,501,250,True,1.0867,-0.9683,-0.9683,-0.9683,305.2033333333333,0.18,0.4447
2024-07-15,SKU0041,Books & Stationery,320.07037735849053,424,250,False,1.0867,-0.9683,1.0867,1.0867,296.6366666666667,0.18,0.4447
2024-07-22,SKU0041,Books & Stationery,306.2037275064268,389,250,False,1.0867,-0.9683,1.0867,1.0867,309.6666666666667,0.18,0.4447
2024-07-29,SKU0041,Books & Stationery,319.7317150395778,379,250,False,1.0867,-0.9683,1.0867,1.0867,293.6466666666667,0.18,0.4447
2024-08-05,SKU0041,Books & Stationery,255.82113425925928,432,250,True,1.0867,-0.9683,-0.9683,-0.9683,293.92333333333335,0.18,0.4447
2024-08-12,SKU0041,Books & Stationery,280.85224669603525,454,250,True,1.0867,-0.9683,-0.9683,-0.9683,305.63000000000005,0.18,0.4447
2024-08-19,SKU0041,Books & Stationery,277.4937755102041,392,250,False,1.0867,-0.9683,1.0867,1.0867,304.31,0.18,0.4447
2024-08-26,SKU0041,Books & Stationery,305.1664873417721,316,250,False,1.0867,-0.9683,1.0867,1.0867,286.06333333333333,0.18,0.4447
2024-09-02,SKU0041,Books & Stationery,273.6058894230769,416,250,False,1.0867,-0.9683,1.0867,1.0867,283.07,0.18,0.4447
2024-09-09,SKU0041,Books & Stationery,272.8059400544959,367,250,False,1.0867,-0.9683,1.0867,1.0867,289.13,0.18,0.4447
2024-09-16,SKU0041,Books & Stationery,276.5724716553288,441,250,True,1.0867,-0.9683,-0.9683,-0.9683,288.38666666666666,0.18,0.4447
2024-09-23,SKU0041,Books & Stationery,287.5108333333333,336,250,True,1.0867,-0.9683,-0.9683,-0.9683,294.46,0.18,0.4447
2024-09-30,SKU0041,Books & Stationery,275.79023333333333,300,250,False,1.0867,-0.9683,1.0867,1.0867,299.05,0.18,0.4447
2024-10-07,SKU0041,Books & Stationery,297.9924776119404,335,250,False,1.0867,-0.9683,1.0867,1.0867,292.6133333333333,0.18,0.4447
2024-10-14,SKU0041,Books & Stationery,297.38464088397785,362,250,False,1.0867,-0.9683,1.0867,1.0867,289.92,0.18,0.4447
2024-10-21,SKU0041,Books & Stationery,322.0510606060606,330,250,False,1.0867,-0.9683,1.0867,1.0867,291.0233333333333,0.18,0.4447
2024-10-28,SKU0041,Books & Stationery,289.40734870317004,347,250,False,1.0867,-0.9683,1.0867,1.0867,293.6033333333333,0.18,0.4447
2024-11-04,SKU0041,Books & Stationery,314.84867346938773,294,250,False,1.0867,-0.9683,1.0867,1.0867,294.7366666666667,0.18,0.4447
2024-11-11,SKU0041,Books & Stationery,305.7382911392405,316,250,False,1.0867,-0.9683,1.0867,1.0867,286.35,0.18,0.4447
2024-11-18,SKU0041,Books & Stationery,290.9661370716511,321,250,False,1.0867,-0.9683,1.0867,1.0867,291.4166666666667,0.18,0.4447
2024-11-25,SKU0041,Books & Stationery,294.97459701492534,335,250,False,1.0867,-0.9683,1.0867,1.0867,304.86333333333334,0.18,0.4447
2024-12-02,SKU0041,Books & Stationery,265.82310256410256,390,250,False,1.0867,-0.9683,1.0867,1.0867,279.46666666666664,0.18,0.4447
2024-12-09,SKU0041,Books & Stationery,319.97404530744336,309,250,False,1.0867,-0.9683,1.0867,1.0867,271.6166666666667,0.18,0.4447
2024-12-16,SKU0041,Books & Stationery,314.1482065217391,368,250,False,1.0867,-0.9683,1.0867,1.0867,293.3966666666667,0.18,0.4447
2024-12-23,SKU0041,Books & Stationery,308.6957046979866,298,250,False,1.0867,-0.9683,1.0867,1.0867,280.4166666666667,0.18,0.4447
2024-12-30,SKU0041,Books & Stationery,279.6861728395061,81,250,False,1.0867,-0.9683,1.0867,1.0867,295.68,0.18,0.4447
2024-07-01,SKU0042,Books & Stationery,903.2484659090908,528,800,True,-0.4585,-1.7398,-1.7398,-1.7398,979.98,0.18,0.4364
2024-07-08,SKU0042,Books & Stationery,985.8056234718828,409,800,True,-0.4585,-1.7398,-1.7398,-1.7398,953.42,0.18,0.4364
2024-07-15,SKU0042,Books & Stationery,916.746961722488,418,800,False,-0.4585,-1.7398,-0.4585,-0.4585,943.9333333333334,0.18,0.4364
2024-07-22,SKU0042,Books & Stationery,904.0693121693122,378,800,False,-0.4585,-1.7398,-0.4585,-0.4585,941.7566666666668,0.18,0.4364
2024-07-29,SKU0042,Books & Stationery,951.730783783784,370,800,False,-0.4585,-1.7398,-0.4585,-0.4585,961.9466666666668,0.18,0.4364
2024-08-05,SKU0042,Books & Stationery,820.3490520446097,538,800,True,-0.4585,-1.7398,-1.7398,-1.7398,931.0666666666666,0.18,0.4364
2024-08-12,SKU0042,Books & Stationery,935.2544208037824,423,800,True,-0.4585,-1.7398,-1.7398,-1.7398,925.6533333333332,0.18,0.4364
2024-08-19,SKU0042,Books & Stationery,1032.4290202702705,296,800,False,-0.4585,-1.7398,-0.4585,-0.4585,920.1766666666666,0.18,0.4364
2024-08-26,SKU0042,Books & Stationery,1052.027928802589,309,800,False,-0.4585,-1.7398,-0.4585,-0.4585,938.3833333333332,0.18,0.4364
2024-09-02,SKU0042,Books & Stationery,910.9630630630631,333,800,False,-0.4585,-1.7398,-0.4585,-0.4585,911.4166666666666,0.18,0.4364
2024-09-09,SKU0042,Books & Stationery,904.0361478599224,257,800,False,-0.4585,-1.7398,-0.4585,-0.4585,906.1833333333334,0.18,0.4364
2024-09-16,SKU0042,Books & Stationery,880.2523287671233,438,800,True,-0.4585,-1.7398,-1.7398,-1.7398,898.86,0.18,0.4364
2024-09-23,SKU0042,Books & Stationery,964.1040105540897,379,800,True,-0.4585,-1.7398,-1.7398,-1.7398,898.9366666666666,0.18,0.4364
2024-09-30,SKU0042,Books & Stationery,1042.2947289156623,332,800,False,-0.4585,-1.7398,-0.4585,-0.4585,953.8866666666668,0.18,0.4364
2024-10-07,SKU0042,Books & Stationery,895.4129234972678,366,800,False,-0.4585,-1.7398,-0.4585,-0.4585,916.64,0.18,0.4364
2024-10-14,SKU0042,Books & Stationery,907.3682890855456,339,800,False,-0.4585,-1.7398,-0.4585,-0.4585,905.0166666666668,0.18,0.4364
2024-10-21,SKU0042,Books & Stationery,886.8981034482758,348,800,False,-0.4585,-1.7398,-0.4585,-0.4585,895.3166666666666,0.18,0.4364
2024-10-28,SKU0042,Books & Stationery,978.1308045977012,348,800,False,-0.4585,-1.7398,-0.4585,-0.4585,899.3000000000001,0.18,0.4364
2024-11-04,SKU0042,Books & Stationery,876.113724137931,435,800,False,-0.4585,-1.7398,-0.4585,-0.4585,951.5833333333334,0.18,0.4364
2024-11-11,SKU0042,Books & Stationery,932.771588235294,340,800,False,-0.4585,-1.7398,-0.4585,-0.4585,897.6533333333333,0.18,0.4364
2024-11-18,SKU0042,Books & Stationery,1030.8036627906977,344,800,False,-0.4585,-1.7398,-0.4585,-0.4585,895.6033333333334,0.18,0.4364
2024-11-25,SKU0042,Books & Stationery,923.8162341772152,316,800,False,-0.4585,-1.7398,-0.4585,-0.4585,873.0266666666666,0.18,0.4364
2024-12-02,SKU0042,Books & Stationery,908.9655526992289,389,800,False,-0.4585,-1.7398,-0.4585,-0.4585,913.2966666666669,0.18,0.4364
2024-12-09,SKU0042,Books & Stationery,1002.024588235294,340,800,False,-0.4585,-1.7398,-0.4585,-0.4585,940.1133333333332,0.18,0.4364
2024-12-16,SKU0042,Books & Stationery,995.6903767123288,292,800,False,-0.4585,-1.7398,-0.4585,-0.4585,896.0266666666666,0.18,0.4364
2024-12-23,SKU0042,Books & Stationery,1033.714938271605,324,800,False,-0.4585,-1.7398,-0.4585,-0.4585,948.58,0.18,0.4364
2024-12-30,SKU0042,Books & Stationery,919.24198019802,101,800,False,-0.4585,-1.7398,-0.4585,-0.4585,919.5666666666666,0.18,0.4364
2024-07-01,SKU0043,Books & Stationery,627.64,528,650,True,-2.1452,-0.6769,-0.6769,-0.6769,881.8846666666668,0.18,0.0486
2024-07-08,SKU0043,Books & Stationery,662.7391428571428,455,650,True,-2.1452,-0.6769,-0.6769,-0.6769,890.879,0.18,0.0486
2024-07-15,SKU0043,Books & Stationery,705.8603235294117,340,650,False,-2.1452,-0.6769,-2.1452,-2.1452,838.0020000000001,0.18,0.0486
2024-07-22,SKU0043,Books & Stationery,627.9276431718063,454,650,False,-2.1452,-0.6769,-2.1452,-2.1452,888.6496666666668,0.18,0.0486
