week_start_date,sku_id,category,current_price,current_quantity,cost_price,is_on_promo,normal_elasticity,promo_elasticity,final_elasticity,elasticity,competitor_price,margin_target,elasticity_p_value,recommended_price,predicted_quantity,predicted_revenue,predicted_gross_margin,predicted_profit,volume_change_pct,price_change_pct,historical_revenue,historical_profit,revenue_change_pct,profit_change_pct
2024-08-26,SKU0018,Apparel,2519.269308176101,159,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2334.9966666666664,0.18,0.0,2555.9950115608754,154.23000000000002,394211.11063303385,25.664956644820574,101174.11063303382,-2.9999999999999916,1.4577918790017463,400563.82,98463.82000000004,-1.585941877368291,2.752575141847813
2024-09-02,SKU0018,Apparel,2141.3346153846155,247,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2380.28,0.18,0.0,,,,,,,,528909.65,59609.65000000003,,
2024-09-09,SKU0018,Apparel,2239.747866108786,239,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2408.0466666666666,0.18,0.0,,,,,,,,535299.7399999999,81199.7399999999,,
2024-09-16,SKU0018,Apparel,1991.637287449393,247,1900,True,-2.1046,0.5354,0.5354,0.5354,2437.883333333333,0.18,0.0,,,,,,,,491934.41000000003,22634.410000000058,,
2024-09-23,SKU0018,Apparel,2154.5809126984127,252,1900,True,-2.1046,0.5354,0.5354,0.5354,2193.3700000000003,0.18,0.0,,,,,,,,542954.39,64154.39,,
2024-09-30,SKU0018,Apparel,2474.454375,192,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2291.103333333333,0.18,0.0,2510.526769928353,186.24000000000004,467560.50563145656,24.318671971212506,113704.50563145652,-2.9999999999999805,1.4577918790017463,475095.24,110295.23999999996,-1.585941877368302,3.0910360514710744
2024-10-07,SKU0018,Apparel,2104.749041666667,240,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2307.1,0.18,0.0,,,,,,,,505139.7700000001,49139.77000000006,,
2024-10-14,SKU0018,Apparel,2402.345327102804,214,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2416.64,0.18,0.0,2437.3665221868864,207.58000000000004,505948.542675554,22.04701333571872,111546.54267555391,-2.9999999999999805,1.4577918790017463,514101.9,107501.90000000002,-1.585941877368291,3.762391804753107
2024-10-21,SKU0018,Apparel,2439.419847715736,197,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2355.5866666666666,0.18,0.0,2474.981512150493,191.09000000000003,472944.2171568378,23.231749785916413,109873.21715683772,-2.9999999999999805,1.4577918790017463,480565.71,106265.71,-1.5859418773682799,3.394798902522478
2024-10-28,SKU0018,Apparel,2503.488469945355,183,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2311.5766666666664,0.18,0.0,2539.9841215519637,177.51000000000005,450872.5814166892,25.196382769547586,113603.58141668909,-2.9999999999999694,1.4577918790017463,458138.38999999996,110438.38999999997,-1.5859418773682687,2.8660245922537575
2024-11-04,SKU0018,Apparel,2400.936871794872,195,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2248.19,0.18,0.0,2435.9375345318563,189.15000000000003,460757.5846567007,22.001283979346947,101372.58465670064,-2.9999999999999805,1.4577918790017463,468182.69,97682.69000000002,-1.5859418773682687,3.7774294060704205
2024-11-11,SKU0018,Apparel,2137.9541397849466,186,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2277.763333333334,0.18,0.0,,,,,,,,397659.4700000001,44259.470000000074,,
2024-11-18,SKU0018,Apparel,2113.4211764705883,255,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2311.523333333333,0.18,0.0,,,,,,,,538922.4,54422.400000000016,,
2024-11-25,SKU0018,Apparel,2518.6985964912283,171,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2365.873333333333,0.18,0.0,2555.4159800874086,165.87000000000003,423866.8486170985,25.648113074137928,108713.84861709848,-2.9999999999999805,1.4577918790017463,430697.46,105797.46000000004,-1.5859418773682799,2.756577158939777
2024-12-02,SKU0018,Apparel,2525.0463157894737,190,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2402.44,0.18,0.0,2561.8562359220855,184.30000000000004,472150.1042804405,25.83502644065679,121980.10428044038,-2.9999999999999805,1.4577918790017463,479758.8,118758.80000000002,-1.5859418773682687,2.712476280023357
2024-12-09,SKU0018,Apparel,2432.884292682927,205,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2322.47,0.18,0.0,2468.3506823271678,198.85000000000005,490831.5331807574,23.025524144378267,113016.53318075734,-2.9999999999999805,1.4577918790017463,498741.28,109241.28000000004,-1.5859418773682799,3.4558851569272075
2024-12-16,SKU0018,Apparel,2371.411398963731,193,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2360.0366666666664,0.18,0.0,2405.9816417555458,187.21000000000004,450423.8231530558,21.030153887057583,94724.82315305574,-2.9999999999999805,1.4577918790017463,457682.4,90982.40000000004,-1.585941877368291,4.113348464159761
2024-12-23,SKU0018,Apparel,2572.2429943502825,177,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2330.6833333333334,0.18,0.0,2563.746108618451,178.23686391363006,456954.0662709255,25.889697360716035,118304.02483502841,0.6987931715424001,-0.3303298230569185,455287.01,118987.01000000001,0.3661550262384017,-0.5739997710435762
2024-12-30,SKU0018,Apparel,2531.1751948051947,77,1900,False,-2.1046,0.5354,-2.1046,-2.1046,2374.4233333333336,0.18,0.0,2568.0744612383714,74.69000000000001,191809.481509894,26.014606325558564,49898.48150989397,-2.9999999999999805,1.4577918790017463,194900.49,48600.48999999999,-1.585941877368291,2.6707374964614283
2024-07-01,SKU0019,Apparel,1988.4967213114755,244,1500,True,-0.552,-0.2365,-0.2365,-0.2365,1681.149,0.18,0.4149,1849.1856627620352,248.22759975393174,459018.9185668035,18.883212745683643,86677.51893590587,1.7326228499720209,-7.005848038691276,485193.2,119193.20000000003,-5.394610112671927,-27.279812157148353
2024-07-08,SKU0019,Apparel,2012.9172690763053,249,1500,True,-0.552,-0.2365,-0.2365,-0.2365,1681.218,0.18,0.4149,1849.0823201758744,254.04989884295418,469759.1763929759,18.878679243586713,88684.32812854464,2.0280718244795937,-8.139179459452494,501216.4,127716.40000000001,-6.276176040333903,-30.561519015142423
2024-07-15,SKU0019,Apparel,2496.694424242424,165,1500,False,-0.552,-0.2365,-0.552,-0.552,1657.5600000000002,0.18,0.4149,,,,,,,,411954.5799999999,164454.57999999993,,
2024-07-22,SKU0019,Apparel,2169.375396825397,189,1500,False,-0.552,-0.2365,-0.552,-0.552,1703.7210000000002,0.18,0.4149,1873.7777838310035,204.91709059507122,383969.0918843295,19.947818095420146,76593.45599172269,8.421741055593234,-13.625931843191486,410011.95,126511.95,-6.351731483843459,-39.457532674405314
2024-07-29,SKU0019,Apparel,2100.099491525424,177,1500,False,-0.552,-0.2365,-0.552,-0.552,1643.6760000000002,0.18,0.4149,,,,,,,,371717.61000000004,106217.61000000007,,
2024-08-05,SKU0019,Apparel,2326.422209944752,181,1500,True,-0.552,-0.2365,-0.2365,-0.2365,1616.625,0.18,0.4149,,,,,,,,421082.4200000001,149582.4200000001,,
2024-08-12,SKU0019,Apparel,2093.309854368932,206,1500,True,-0.552,-0.2365,-0.2365,-0.2365,1615.374,0.18,0.4149,,,,,,,,431221.83,122221.83,,
2024-08-19,SKU0019,Apparel,2135.56683908046,174,1500,False,-0.552,-0.2365,-0.552,-0.552,1538.655,0.18,0.4149,,,,,,,,371588.63,110588.63000000002,,
2024-08-26,SKU0019,Apparel,2465.167214285714,140,1500,False,-0.552,-0.2365,-0.552,-0.552,1620.687,0.18,0.4149,,,,,,,,345123.41,135123.40999999997,,
2024-09-02,SKU0019,Apparel,2204.4210215053763,186,1500,False,-0.552,-0.2365,-0.552,-0.552,1606.227,0.18,0.4149,,,,,,,,410022.31,131022.31,,
2024-09-09,SKU0019,Apparel,2427.046858638744,191,1500,False,-0.552,-0.2365,-0.552,-0.552,1571.4840000000002,0.18,0.4149,,,,,,,,463565.9500000001,177065.95000000013,,
2024-09-16,SKU0019,Apparel,1972.1724460431656,139,1500,True,-0.552,-0.2365,-0.2365,-0.2365,1586.307,0.18,0.4149,,,,,,,,274131.97000000003,65631.97000000002,,
2024-09-23,SKU0019,Apparel,2221.672,175,1500,True,-0.552,-0.2365,-0.2365,-0.2365,1609.581,0.18,0.4149,,,,,,,,388792.6,126292.6,,
2024-09-30,SKU0019,Apparel,2393.242708333333,144,1500,False,-0.552,-0.2365,-0.552,-0.552,1516.662,0.18,0.4149,,,,,,,,344626.94999999995,128626.94999999998,,
2024-10-07,SKU0019,Apparel,2326.5832450331127,151,1500,False,-0.552,-0.2365,-0.552,-0.552,1589.1570000000002,0.18,0.4149,,,,,,,,351314.07,124814.07000000002,,
2024-10-14,SKU0019,Apparel,2236.999580838324,167,1500,False,-0.552,-0.2365,-0.552,-0.552,1589.3580000000002,0.18,0.4149,,,,,,,,373578.9300000001,123078.93000000014,,
2024-10-21,SKU0019,Apparel,2546.600542635659,129,1500,False,-0.552,-0.2365,-0.552,-0.552,1624.044,0.18,0.4149,,,,,,,,328511.47000000003,135011.47000000003,,
2024-10-28,SKU0019,Apparel,2215.430070422535,142,1500,False,-0.552,-0.2365,-0.552,-0.552,1623.0510000000002,0.18,0.4149,,,,,,,,314591.07,101591.07,,
2024-11-04,SKU0019,Apparel,2262.445446428572,112,1500,False,-0.552,-0.2365,-0.552,-0.552,1617.972,0.18,0.4149,,,,,,,,253393.89000000004,85393.89000000004,,
2024-11-11,SKU0019,Apparel,2123.823167701863,161,1500,False,-0.552,-0.2365,-0.552,-0.552,1590.09,0.18,0.4149,,,,,,,,341935.5299999999,100435.52999999994,,
2024-11-18,SKU0019,Apparel,2252.807658227848,158,1500,False,-0.552,-0.2365,-0.552,-0.552,1587.039,0.18,0.4149,,,,,,,,355943.61,118943.61000000002,,
2024-11-25,SKU0019,Apparel,2188.696315789474,190,1500,False,-0.552,-0.2365,-0.552,-0.552,1648.6140000000005,0.18,0.4149,,,,,,,,415852.30000000005,130852.30000000003,,
2024-12-02,SKU0019,Apparel,2197.8348502994013,167,1500,False,-0.552,-0.2365,-0.552,-0.552,1578.768,0.18,0.4149,,,,,,,,367038.42000000004,116538.42000000001,,
2024-12-09,SKU0019,Apparel,2239.4924025974024,154,1500,False,-0.552,-0.2365,-0.552,-0.552,1617.816,0.18,0.4149,,,,,,,,344881.82999999996,113881.82999999996,,
2024-12-16,SKU0019,Apparel,2304.3934193548384,155,1500,False,-0.552,-0.2365,-0.552,-0.552,1549.317,0.18,0.4149,,,,,,,,357180.98,124680.97999999995,,
2024-12-23,SKU0019,Apparel,2501.359770114943,174,1500,False,-0.552,-0.2365,-0.552,-0.552,1612.275,0.18,0.4149,,,,,,,,435236.60000000003,174236.60000000006,,
2024-12-30,SKU0019,Apparel,2256.6981818181816,44,1500,False,-0.552,-0.2365,-0.552,-0.552,1586.139,0.18,0.4149,,,,,,,,99294.71999999999,33294.719999999994,,
2024-07-01,SKU0020,Home & Kitchen,6440.128702702703,185,5000,True,-1.4459,-0.424,-0.424,-0.424,5752.7300000000005,0.18,0.0038,6327.194159136789,186.39295075755618,1179344.3893374805,20.9760302237644,247379.63554969963,0.7529463554357685,-1.7536069351924533,1191423.81,266423.81000000006,-1.013864299263878,-7.148075260353204
2024-07-08,SKU0020,Home & Kitchen,6072.317958115184,191,5000,True,-1.4459,-0.424,-0.424,-0.424,5955.106666666667,0.18,0.0038,6524.162809990402,185.27514671536258,1208765.2218158839,23.361814448536798,282389.48823907104,-2.997305384626925,7.441060481218087,1159812.7300000002,204812.7300000002,4.220723790114267,37.87692212250222
2024-07-15,SKU0020,Home & Kitchen,6689.66940397351,151,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5538.173333333333,0.18,0.0038,,,,,,,,1010140.0800000001,255140.08000000005,,
2024-07-22,SKU0020,Home & Kitchen,6830.231925465839,161,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5848.349999999999,0.18,0.0038,6432.445206083146,175.5921505512321,1129486.887039103,22.269061922649364,251526.1342829425,9.063447547349135,-5.823912331579606,1099667.34,294667.34,2.7116879763932067,-14.640647218336955
2024-07-29,SKU0020,Home & Kitchen,5989.131746987951,166,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5603.346666666667,0.18,0.0038,6116.636579170871,161.02,984900.8219780937,18.255728695299318,179800.8219780937,-2.9999999999999916,2.1289368404200593,994195.8699999999,164195.86999999994,-0.9349312647925379,9.503863877997532
2024-08-05,SKU0020,Home & Kitchen,5477.056040609137,197,5000,True,-1.4459,-0.424,-0.424,-0.424,5740.506666666667,0.18,0.0038,,,,,,,,1078980.04,93980.04000000002,,
2024-08-12,SKU0020,Home & Kitchen,5734.906274509804,204,5000,True,-1.4459,-0.424,-0.424,-0.424,5673.91,0.18,0.0038,6161.983272416469,197.88087892455158,1219338.6658641554,18.85729352135661,229934.27124139754,-2.999569154631576,7.446974326414257,1169920.88,149920.87999999992,4.224028026934223,53.37041194088352
2024-08-19,SKU0020,Home & Kitchen,5861.3431543624165,149,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5567.293333333334,0.18,0.0038,,,,,,,,873340.13,128340.13000000006,,
2024-08-26,SKU0020,Home & Kitchen,6615.333223140496,121,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5537.833333333333,0.18,0.0038,,,,,,,,800455.32,195455.31999999998,,
2024-09-02,SKU0020,Home & Kitchen,5842.618333333333,150,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5570.316666666667,0.18,0.0038,,,,,,,,876392.7499999999,126392.74999999993,,
2024-09-09,SKU0020,Home & Kitchen,6330.739735099338,151,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5799.266666666666,0.18,0.0038,6378.960919979781,149.35233259737075,952712.6929464503,21.61732823383015,205951.02995959655,-1.0911704653173815,0.7616990572695936,955941.7000000001,200941.7,-0.33778284319532226,2.492927032864034
2024-09-16,SKU0020,Home & Kitchen,5823.536666666667,144,5000,True,-1.4459,-0.424,-0.424,-0.424,5603.786666666667,0.18,0.0038,6164.070389562231,140.57168266086592,866493.7467007821,18.88476795354867,163635.3333964525,-2.3807759299542264,5.847541492178543,838589.28,118589.28000000003,3.3275487018844307,37.98492865160532
2024-09-23,SKU0020,Home & Kitchen,5928.423548387097,155,5000,True,-1.4459,-0.424,-0.424,-0.424,5586.176666666666,0.18,0.0038,6144.73637539434,152.66256280035122,938071.202800241,18.629544140872543,174758.38879848487,-1.5080239997734002,3.6487411070029507,918905.65,143905.65000000005,2.0856932156463337,21.439560433162153
2024-09-30,SKU0020,Home & Kitchen,6977.861880341881,117,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5674.69,0.18,0.0038,6241.74488429513,137.46466218226863,858019.3519475334,19.89419476947043,170696.04103619026,17.491164258349244,-10.549320245511728,816409.8400000001,231409.8400000001,5.096645080555784,-26.2364811123891
2024-10-07,SKU0020,Home & Kitchen,6703.553490566038,106,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5715.133333333334,0.18,0.0038,6286.423986198564,116.31842549217296,731226.9400508467,20.463525670919186,149634.81258998186,9.73436367186129,-6.2225132529262766,710576.67,180576.67,2.906128349365389,-17.135024923218577
2024-10-14,SKU0020,Home & Kitchen,5835.88852112676,142,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5417.493333333333,0.18,0.0038,,,,,,,,828696.1699999999,118696.16999999988,,
2024-10-21,SKU0020,Home & Kitchen,5782.302549019608,153,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5283.586666666666,0.18,0.0038,,,,,,,,884692.29,119692.29,,
2024-10-28,SKU0020,Home & Kitchen,6425.248333333334,108,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5523.400000000001,0.18,0.0038,,,,,,,,693926.8200000001,153926.82000000007,,
2024-11-04,SKU0020,Home & Kitchen,6581.63775,120,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5532.783333333333,0.18,0.0038,,,,,,,,789796.53,189796.52999999997,,
2024-11-11,SKU0020,Home & Kitchen,6785.795035460994,141,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5616.6033333333335,0.18,0.0038,6177.580132393089,161.50512665260325,997710.8616887514,19.06215876048725,190185.22842573517,14.542643016030677,-8.963060332496253,956797.1000000001,251797.10000000012,4.276116816068032,-24.468856700202235
2024-11-18,SKU0020,Home & Kitchen,6515.853145161291,124,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5578.803333333333,0.18,0.0038,6136.590745113117,135.2318184982286,829862.3258410464,18.52153406218661,153703.23334990343,9.057918143732735,-5.820610004536642,807965.79,187965.79000000004,2.7100820495192357,-18.22808110459707
2024-11-25,SKU0020,Home & Kitchen,6059.7546875,160,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5660.066666666667,0.18,0.0038,6188.763037481269,155.20000000000002,960496.023417093,19.20841095840498,184496.02341709295,-2.9999999999999916,2.1289368404200593,969560.75,169560.74999999997,-0.9349312647925379,8.80821382135486
2024-12-02,SKU0020,Home & Kitchen,6506.539784172662,139,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5800.363333333334,0.18,0.0038,6380.353216279835,142.99231964216912,912341.506532228,21.63443260096925,197379.90832138233,2.8721724044382224,-1.9393805629188576,904409.03,209409.02999999997,0.8770894881741764,-5.744318513207213
2024-12-09,SKU0020,Home & Kitchen,7045.738151260505,119,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5461.996666666667,0.18,0.0038,,,,,,,,838442.8400000001,243442.8400000001,,
2024-12-16,SKU0020,Home & Kitchen,6686.0552447552445,143,5000,False,-1.4459,-0.424,-1.4459,-1.4459,6021.836666666667,0.18,0.0038,6623.5581735890955,144.95503110355318,960118.0810688012,24.511873090552793,235342.92555103533,1.3671546178693594,-0.9347375826003534,956105.9,241105.89999999997,0.4196377272435159,-2.390225394303769
2024-12-23,SKU0020,Home & Kitchen,6057.756887417218,151,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5888.086666666667,0.18,0.0038,6186.63345451566,146.47305525137426,906175.1038032726,19.18060061647145,173809.82754640133,-2.9979766547190367,2.1274635066015124,914721.29,159721.28999999998,-0.9342940073831074,8.820701076482251
2024-12-30,SKU0020,Home & Kitchen,6412.426956521739,46,5000,False,-1.4459,-0.424,-1.4459,-1.4459,5598.733333333334,0.18,0.0038,6158.558610846837,48.76674450537098,300332.8542965201,18.812171549464697,56499.13176966522,6.014661968197776,-3.9590056525588335,294971.64,64971.64,1.817535508335677,-13.040317637564304
2024-07-01,SKU0021,Home & Kitchen,3832.793788546256,227,3800,True,-3.1029,1.4392,1.4392,1.4392,4796.333333333333,0.18,0.0014,,,,,,,,870044.1900000002,7444.190000000137,,
2024-07-08,SKU0021,Home & Kitchen,4099.50976635514,214,3800,True,-3.1029,1.4392,1.4392,1.4392,4859.856666666667,0.18,0.0014,,,,,,,,877295.0899999999,64095.08999999988,,
2024-07-15,SKU0021,Home & Kitchen,4194.815392156863,204,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4723.63,0.18,0.0014,,,,,,,,855742.34,80542.34000000001,,
2024-07-22,SKU0021,Home & Kitchen,4183.550535714286,224,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4634.44,0.18,0.0014,,,,,,,,937115.32,85915.31999999998,,
2024-07-29,SKU0021,Home & Kitchen,4787.170543478261,184,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4885.503333333333,0.18,0.0014,4834.194126339818,178.5029644151882,862917.9821101482,21.39330981155388,184606.7173324331,-2.9875193395716315,0.9822834268066405,880839.38,181639.37999999998,-2.0345818201102484,1.633642072789021
2024-08-05,SKU0021,Home & Kitchen,4290.579908675799,219,3800,True,-3.1029,1.4392,1.4392,1.4392,4596.56,0.18,0.0014,,,,,,,,939637.0,107436.99999999994,,
2024-08-12,SKU0021,Home & Kitchen,3876.5426356589146,258,3800,True,-3.1029,1.4392,1.4392,1.4392,4528.54,0.18,0.0014,,,,,,,,1000148.0,19747.999999999967,,
2024-08-19,SKU0021,Home & Kitchen,4126.503092783505,194,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4563.490000000001,0.18,0.0014,,,,,,,,800541.6,63341.59999999998,,
2024-08-26,SKU0021,Home & Kitchen,4572.962071428571,140,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4682.14,0.18,0.0014,,,,,,,,640214.69,108214.68999999996,,
2024-09-02,SKU0021,Home & Kitchen,4531.96574074074,162,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4522.126666666667,0.18,0.0014,,,,,,,,734178.45,118578.44999999994,,
2024-09-09,SKU0021,Home & Kitchen,4687.971183431952,169,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4602.3966666666665,0.18,0.0014,4734.116471949738,163.94076308226101,776114.6669317414,19.731590413638976,153139.76721914957,-2.993631312271594,0.9843338773256827,792267.1299999999,150067.12999999995,-2.038764762114831,2.047508484469329
2024-09-16,SKU0021,Home & Kitchen,3944.031,170,3800,True,-3.1029,1.4392,1.4392,1.4392,4645.12,0.18,0.0014,,,,,,,,670485.27,24485.26999999999,,
2024-09-23,SKU0021,Home & Kitchen,4401.249111111111,180,3800,True,-3.1029,1.4392,1.4392,1.4392,4524.68,0.18,0.0014,,,,,,,,792224.84,108224.84000000003,,
2024-09-30,SKU0021,Home & Kitchen,4488.182781456953,151,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4649.3966666666665,0.18,0.0014,,,,,,,,677715.6,103915.59999999995,,
2024-10-07,SKU0021,Home & Kitchen,4189.599946524065,187,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4674.563333333333,0.18,0.0014,,,,,,,,783455.1900000001,72855.1900000001,,
2024-10-14,SKU0021,Home & Kitchen,4467.011856287425,167,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4624.03,0.18,0.0014,,,,,,,,745990.98,111390.97999999997,,
2024-10-21,SKU0021,Home & Kitchen,4584.734516129033,124,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4443.8133333333335,0.18,0.0014,,,,,,,,568507.0800000001,97307.08000000012,,
2024-10-28,SKU0021,Home & Kitchen,4036.7173291925465,161,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4591.626666666667,0.18,0.0014,,,,,,,,649911.49,38111.489999999976,,
2024-11-04,SKU0021,Home & Kitchen,4408.4857142857145,161,3800,False,-3.1029,1.4392,-3.1029,-3.1029,4673.513333333333,0.18,0.0014,,,,,,,,709766.2000000001,97966.20000000004,,
